x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate,Sv
1424,0,0,1424,4.938610505711E-11,4.3334482038191E-08,9.5439468822101E-14,1.1693004358714E-13,0,3.7E-11,1,0.000181,6.9354757004467E-15,5.6419688351065E-17,-6203.1601923544,-nan,1169.86745765227
1425,0,0,1425,4.9270036340741E-11,4.2812252448414E-08,9.452355574972E-14,1.160687163688E-13,0,3.7E-11,1,0.000181,6.8280364659495E-15,5.6033833717747E-17,-6199.9430562309,-nan,1155.75628140739
1426,0,0,1426,4.915482392872E-11,4.2295053274501E-08,9.3613050478299E-14,1.1521241202095E-13,0,3.7E-11,1,0.000181,6.7220935457756E-15,5.564922669884E-17,-6196.7178267934,-nan,1141.78103920466
1427,0,0,1427,4.9040462785326E-11,4.1782854575006E-08,9.2707964608499E-14,1.1436114339449E-13,0,3.7E-11,1,0.000181,6.6176289792931E-15,5.5265877895038E-17,-6193.4845613333,-nan,1127.94092195191
1428,0,0,1428,4.8926947862524E-11,4.1275626347428E-08,9.1808309191674E-14,1.1351492280112E-13,0,3.7E-11,1,0.000181,6.5146249747525E-15,5.4883797740101E-17,-6190.2433169539,-nan,1114.23511890717
1429,0,0,1429,4.8814274100511E-11,4.0773338531245E-08,9.0914094729136E-14,1.126737620137E-13,0,3.7E-11,1,0.000181,6.4130639084274E-15,5.450299650097E-17,-6186.9941505682,-nan,1100.66281776066
1430,0,0,1430,4.8702436428246E-11,4.0275961010959E-08,9.0025331171728E-14,1.1183767226432E-13,0,3.7E-11,1,0.000181,6.3129283237476E-15,5.4123484277893E-17,-6183.7371188984,-nan,1087.22320471705
1431,0,0,1431,4.8591429764001E-11,3.9783463619137E-08,8.9142027919783E-14,1.11006664245E-13,0,3.7E-11,1,0.000181,6.2142009304256E-15,5.3745271004573E-17,-6180.4722784736,-nan,1073.91546457765
1432,0,0,1432,4.8481249015895E-11,3.929581613945E-08,8.8264193823286E-14,1.1018074810654E-13,0,3.7E-11,1,0.000181,6.1168646035753E-15,5.3368366448344E-17,-6177.1996856285,-nan,1060.73878082254
1433,0,0,1433,4.8371889082435E-11,3.8812988309718E-08,8.7391837181493E-14,1.0935993345954E-13,0,3.7E-11,1,0.000181,6.0209023828246E-15,5.2992780210356E-17,-6173.9193965024,-nan,1047.69233569285
1434,0,0,1434,4.8263344853062E-11,3.8334949824948E-08,8.6524965743482E-14,1.0854422937368E-13,0,3.7E-11,1,0.000181,5.9262974714211E-15,5.2618521725784E-17,-6170.6314670369,-nan,1034.77531027284
1435,0,0,1435,4.8155611208683E-11,3.7861670340373E-08,8.5663586708109E-14,1.0773364437829E-13,0,3.7E-11,1,0.000181,5.8330332353319E-15,5.2245600264057E-17,-6167.3359529753,-nan,1021.98688457201
1436,0,0,1436,4.8048683022221E-11,3.7393119474489E-08,8.4807706724961E-14,1.0692818646197E-13,0,3.7E-11,1,0.000181,5.7410932023366E-15,5.1874024929105E-17,-6164.032909861,-nan,1009.32623760721
1437,0,0,1437,4.7942555159148E-11,3.6929266812088E-08,8.3957331894572E-14,1.0612786307386E-13,0,3.7E-11,1,0.000181,5.6504610611158E-15,5.1503804659623E-17,-6160.7223930356,-nan,996.792547484564
1438,0,0,1438,4.7837222478024E-11,3.6470081907286E-08,8.3112467769205E-14,1.0533268112372E-13,0,3.7E-11,1,0.000181,5.5611206603323E-15,5.1134948229358E-17,-6157.4044576385,-nan,984.384991481297
1439,0,0,1439,4.7732679831041E-11,3.6015534286546E-08,8.2273119353872E-14,1.0454264698283E-13,0,3.7E-11,1,0.000181,5.4730560077088E-15,5.076746424741E-17,-6154.0791586048,-nan,972.102746127431
1440,0,0,1440,4.7628922064557E-11,3.5565593451699E-08,8.143929110736E-14,1.0375776648443E-13,0,3.7E-11,1,0.000181,5.3862512690989E-15,5.0401361158552E-17,-6150.7465506643,-nan,959.944987287417
1441,0,0,1441,4.7525944019632E-11,3.5120228882953E-08,8.0610986943004E-14,1.0297804492489E-13,0,3.7E-11,1,0.000181,5.3006907675537E-15,5.0036647243576E-17,-6147.4066883406,-nan,947.910890241442
1442,0,0,1442,4.7423740532566E-11,3.4679410041902E-08,7.9788210230235E-14,1.0220348706531E-13,0,3.7E-11,1,0.000181,5.2163589823846E-15,4.9673330619643E-17,-6144.0596259492,-nan,935.999629766742
1443,0,0,1443,4.7322306435434E-11,3.4243106374521E-08,7.897096379591E-14,1.0143409713197E-13,0,3.7E-11,1,0.000181,5.13324054822E-15,4.9311419240661E-17,-6140.7054175968,-nan,924.210380218529
1444,0,0,1444,4.7221636556616E-11,3.3811287314157E-08,7.8159249925815E-14,1.0066987881826E-13,0,3.7E-11,1,0.000181,5.0513202540588E-15,4.8950920897679E-17,-6137.3441171799,-nan,912.542315610821
1445,0,0,1445,4.712172572133E-11,3.338392228451E-08,7.7353070366188E-14,9.9910835285649E-14,0,3.7E-11,1,0.000181,4.9705830423198E-15,4.8591843219297E-17,-6133.9757783835,-nan,900.994609696991
1446,0,0,1446,4.7022568752165E-11,3.29609807026E-08,7.6552426325782E-14,9.9156969165883E-14,0,3.7E-11,1,0.000181,4.8910140078867E-15,4.8234193672092E-17,-6130.6004546803,-nan,889.566436049942
1447,0,0,1447,4.6924160469603E-11,3.254243198173E-08,7.5757318477434E-14,9.8408282561721E-14,0,3.7E-11,1,0.000181,4.8125983971499E-15,4.7877979561065E-17,-6127.2181993295,-nan,878.256968142173
1448,0,0,1448,4.6826495692553E-11,3.2128245534435E-08,7.4967746960295E-14,9.7664777050243E-14,0,3.7E-11,1,0.000181,4.7353216070447E-15,4.7523208030098E-17,-6123.8290653755,-nan,867.065379425472
1449,0,0,1449,4.6729569238869E-11,3.1718390775419E-08,7.4183711381967E-14,9.6926453683855E-14,0,3.7E-11,1,0.000181,4.6591691840863E-15,4.7169886062439E-17,-6120.433105647,-nan,855.990843410274
1450,0,0,1450,4.6633375925876E-11,3.1312837124476E-08,7.3405210820758E-14,9.6193312992469E-14,0,3.7E-11,1,0.000181,4.5841268234013E-15,4.6818020481191E-17,-6117.0303727559,-nan,845.032533744598
1451,0,0,1451,4.653791057089E-11,3.0911554009403E-08,7.2632243828061E-14,9.5465354985863E-14,0,3.7E-11,1,0.000181,4.5101803677574E-15,4.6467617949823E-17,-6113.6209190964,-nan,834.18962429276
1452,0,0,1452,4.6443167991734E-11,3.0514510868901E-08,7.1864808430963E-14,9.4742579156309E-14,0,3.7E-11,1,0.000181,4.437315806589E-15,4.6118684972702E-17,-6110.2047968438,-nan,823.461289213764
1453,0,0,1453,4.6349143007253E-11,3.0121677155449E-08,7.1102902134827E-14,9.4024984481097E-14,0,3.7E-11,1,0.000181,4.3655192750214E-15,4.577122789563E-17,-6106.7820579538,-nan,812.846703038966
1454,0,0,1454,4.6255830437829E-11,2.9733022338177E-08,7.034652192616E-14,9.3312569424001E-14,0,3.7E-11,1,0.000181,4.2947770528925E-15,4.5425252906404E-17,-6103.3527541614,-nan,802.345040749707
1455,0,0,1455,4.6163225105888E-11,2.9348515905717E-08,6.9595664275285E-14,9.2605331940569E-14,0,3.7E-11,1,0.000181,4.2250755637718E-15,4.5080766035394E-17,-6099.9169369798,-nan,791.955477854354
1456,0,0,1456,4.6071321836411E-11,2.8968127369033E-08,6.885032513974E-14,9.190326947772E-14,0,3.7E-11,1,0.000181,4.1564013739781E-15,4.4737773156125E-17,-6096.4746576998,-nan,781.677190464773
1457,0,0,1457,4.5980115457431E-11,2.8591826264243E-08,6.8110499967014E-14,9.1206378979513E-14,0,3.7E-11,1,0.000181,4.0887411915953E-15,4.4396279985889E-17,-6093.0259673889,-nan,771.509355372583
1458,0,0,1458,4.5889600800543E-11,2.8219582155414E-08,6.7376183698142E-14,9.0514656888102E-14,0,3.7E-11,1,0.000181,4.0220818654861E-15,4.4056292086358E-17,-6089.5709168901,-nan,761.451150124688
1459,0,0,1459,4.5799772701394E-11,2.7851364637343E-08,6.664737077077E-14,8.982809914899E-14,0,3.7E-11,1,0.000181,3.9564103843052E-15,4.3717814864221E-17,-6086.1095568217,-nan,751.501753098422
1460,0,0,1460,4.5710626000182E-11,2.7487143338322E-08,6.5924055122833E-14,8.9146701212225E-14,0,3.7E-11,1,0.000181,3.8917138755105E-15,4.3380853571832E-17,-6082.6419375759,-nan,741.660343576265
1461,0,0,1461,4.5622155542144E-11,2.7126887922874E-08,6.5206230196096E-14,8.8470458037905E-14,0,3.7E-11,1,0.000181,3.8279796043734E-15,4.3045413307871E-17,-6079.1681093182,-nan,731.92610181978
1462,0,0,1462,4.5534356178046E-11,2.6770568094477E-08,6.4493888939819E-14,8.7799364098299E-14,0,3.7E-11,1,0.000181,3.7651949729886E-15,4.2711499018024E-17,-6075.6881219868,-nan,722.298209143215
1463,0,0,1463,4.5447222764664E-11,2.6418153598264E-08,6.3787023814635E-14,8.7133413381607E-14,0,3.7E-11,1,0.000181,3.7033475192821E-15,4.2379115495667E-17,-6072.2020252917,-nan,712.775847986469
1464,0,0,1464,4.5360750165267E-11,2.6069614223698E-08,6.308562679645E-14,8.6472599396684E-14,0,3.7E-11,1,0.000181,3.6424249160202E-15,4.2048267382578E-17,-6068.7098687141,-nan,703.358201987371
1465,0,0,1465,4.5274933250091E-11,2.5724919807232E-08,6.2389689380281E-14,8.5816915175968E-14,0,3.7E-11,1,0.000181,3.5824149698165E-15,4.1718959169648E-17,-6065.2117015055,-nan,694.044456053565
1466,0,0,1466,4.5189766896812E-11,2.5384040234941E-08,6.1699202584739E-14,8.51663532797E-14,0,3.7E-11,1,0.000181,3.5233056201396E-15,4.1391195197616E-17,-6061.7075726874,-nan,684.833796433627
1467,0,0,1467,4.5105245991011E-11,2.5046945445129E-08,6.1014156955915E-14,8.452090580031E-14,0,3.7E-11,1,0.000181,3.4650849383203E-15,4.1064979657807E-17,-6058.1975310502,-nan,675.725410787513
1468,0,0,1468,4.5021365426645E-11,2.471360543092E-08,6.0334542571882E-14,8.3880564365989E-14,0,3.7E-11,1,0.000181,3.4077411265588E-15,4.0740316592896E-17,-6054.6816251529,-nan,666.718488256577
1469,0,0,1469,4.49381201065E-11,2.4383990242814E-08,5.9660349047119E-14,8.3245320145581E-14,0,3.7E-11,1,0.000181,3.3512625169323E-15,4.0417209897672E-17,-6051.1599033225,-nan,657.812219532635
1470,0,0,1470,4.4855504942647E-11,2.4058069991229E-08,5.899156553688E-14,8.2615163852691E-14,0,3.7E-11,1,0.000181,3.2956375704027E-15,4.0095663319817E-17,-6047.6324136531,-nan,649.005796926658
1471,0,0,1471,4.4773514856897E-11,2.3735814849008E-08,5.8328180741973E-14,8.1990085750008E-14,0,3.7E-11,1,0.000181,3.2408548758249E-15,3.9775680460706E-17,-6044.0992040058,-nan,640.298414436516
1472,0,0,1472,4.4692144781243E-11,2.3417195053907E-08,5.7670182913313E-14,8.1370075653981E-14,0,3.7E-11,1,0.000181,3.1869031489553E-15,3.9457264776208E-17,-6040.5603220078,-nan,631.68926781421
1473,0,0,1473,4.4611389658304E-11,2.3102180911051E-08,5.7017559856867E-14,8.0755122939652E-14,0,3.7E-11,1,0.000181,3.1337712314619E-15,3.9140419577502E-17,-6037.015815052,-nan,623.177554632235
1474,0,0,1474,4.4531244441759E-11,2.279074279537E-08,5.6370298938339E-14,8.0145216544906E-14,0,3.7E-11,1,0.000181,3.0814480899343E-15,3.882514803191E-17,-6033.4657302966,-nan,614.762474349412
1475,0,0,1475,4.4451704096783E-11,2.2482851153998E-08,5.5728387088271E-14,7.9540344975817E-14,0,3.7E-11,1,0.000181,3.0299228148952E-15,3.8511453163732E-17,-6029.9101146646,-nan,606.443228375708
1476,0,0,1476,4.4372763600472E-11,2.2178476508656E-08,5.5091810807031E-14,7.8940496310995E-14,0,3.7E-11,1,0.000181,2.9791846198131E-15,3.81993378551E-17,-6026.3490148432,-nan,598.219020136636
1477,0,0,1477,4.4294417942265E-11,2.1877589457993E-08,5.4460556169886E-14,7.8345658207274E-14,0,3.7E-11,1,0.000181,2.929222840116E-15,3.7888804846836E-17,-6022.7824772835,-nan,590.089055136506
1478,0,0,1478,4.4216662124361E-11,2.1580160679915E-08,5.3834608832232E-14,7.7755817904012E-14,0,3.7E-11,1,0.000181,2.8800269322066E-15,3.7579856739331E-17,-6019.2105482001,-nan,582.052541021369
1479,0,0,1479,4.4139491162132E-11,2.1286160933866E-08,5.3213954034863E-14,7.7170962228713E-14,0,3.7E-11,1,0.000181,2.8315864724791E-15,3.7272495993419E-17,-6015.6332735706,-nan,574.108687640645
1480,0,0,1480,4.406290008453E-11,2.0995561063096E-08,5.2598576609329E-14,7.6591077601766E-14,0,3.7E-11,1,0.000181,2.7838911563373E-15,3.6966724931276E-17,-6012.0506991354,-nan,566.256707108418
1481,0,0,1481,4.3986883934488E-11,2.070833199689E-08,5.1988460983271E-14,7.6016150042507E-14,0,3.7E-11,1,0.000181,2.7369307972151E-15,3.6662545737322E-17,-6008.4628703973,-nan,558.495813863662
1482,0,0,1482,4.3911437769314E-11,2.0424444752769E-08,5.1383591185983E-14,7.5446165173534E-14,0,3.7E-11,1,0.000181,2.6906953255981E-15,3.6359960459132E-17,-6004.869832621,-nan,550.825224729721
1483,0,0,1483,4.3836556661087E-11,2.0143870438659E-08,5.0783950853848E-14,7.4881108226973E-14,0,3.7E-11,1,0.000181,2.6451747880476E-15,3.6058971008356E-17,-6001.2716308332,-nan,543.244158972917
1484,0,0,1484,4.3762235697038E-11,1.9866580255034E-08,5.0189523236045E-14,7.4320964049366E-14,0,3.7E-11,1,0.000181,2.6003593462268E-15,3.5759579161657E-17,-5997.6683098218,-nan,535.751838360458
1485,0,0,1485,4.368846997993E-11,1.9592545497022E-08,4.9600291200144E-14,7.3765717107729E-14,0,3.7E-11,1,0.000181,2.5562392759288E-15,3.5461786561645E-17,-5994.059914136,-nan,528.347487217353
1486,0,0,1486,4.3615254628435E-11,1.9321737556482E-08,4.9016237237827E-14,7.321535149453E-14,0,3.7E-11,1,0.000181,2.5128049661073E-15,3.516559471783E-17,-5990.446488086,-nan,521.030332482529
1487,0,0,1487,4.3542584777502E-11,1.9054127924047E-08,4.8437343470676E-14,7.2669850933785E-14,0,3.7E-11,1,0.000181,2.4700469179092E-15,3.4871005007579E-17,-5986.8280757427,-nan,513.799603764041
1488,0,0,1488,4.3470455578715E-11,1.8789688191141E-08,4.7863591656002E-14,7.2129198786423E-14,0,3.7E-11,1,0.000181,2.4279557437108E-15,3.4578018677082E-17,-5983.2047209375,-nan,506.654533393575
1489,0,0,1489,4.3398862200659E-11,1.8528390051955E-08,4.7294963192676E-14,7.1593378056451E-14,0,3.7E-11,1,0.000181,2.3865221661549E-15,3.4286636842329E-17,-5979.5764672622,-nan,499.594356479847
1490,0,0,1490,4.3327799829262E-11,1.8270205305397E-08,4.6731439127096E-14,7.1062371396294E-14,0,3.7E-11,1,0.000181,2.3457370171924E-15,3.3996860490089E-17,-5975.9433580686,-nan,492.61831096129
1491,0,0,1491,4.325726366815E-11,1.8015105857004E-08,4.6173000159135E-14,7.0536161112842E-14,0,3.7E-11,1,0.000181,2.3055912371254E-15,3.3708690478905E-17,-5972.3054364689,-nan,485.725637657726
1492,0,0,1492,4.3187248938976E-11,1.7763063720826E-08,4.561962664813E-14,7.0014729173398E-14,0,3.7E-11,1,0.000181,2.266075873654E-15,3.3422127540089E-17,-5968.6627453347,-nan,478.915580321271
1493,0,0,1493,4.3117750881765E-11,1.7514051021274E-08,4.5071298618942E-14,6.9498057211424E-14,0,3.7E-11,1,0.000181,2.2271820809257E-15,3.3137172278728E-17,-5965.0153272979,-nan,472.187385686277
1494,0,0,1494,4.3048764755232E-11,1.7268039994931E-08,4.4527995768032E-14,6.8986126532625E-14,0,3.7E-11,1,0.000181,2.1889011185877E-15,3.2853825174699E-17,-5961.3632247498,-nan,465.540303518264
1495,0,0,1495,4.2980285837111E-11,1.7025002992337E-08,4.3989697469586E-14,6.8478918120817E-14,0,3.7E-11,1,0.000181,2.1512243508433E-15,3.2572086583687E-17,-5957.7064798415,-nan,458.973586662159
1496,0,0,1496,4.2912309424467E-11,1.6784912479731E-08,4.3456382781642E-14,6.7976412644129E-14,0,3.7E-11,1,0.000181,2.1141432455103E-15,3.2291956738211E-17,-5954.0451344835,-nan,452.486491089366
1497,0,0,1497,4.2844830834006E-11,1.6547741040768E-08,4.2928030452282E-14,6.7478590460822E-14,0,3.7E-11,1,0.000181,2.0776493730837E-15,3.2013435748659E-17,-5950.379230346,-nan,446.078275944162
1498,0,0,1498,4.2777845402381E-11,1.6313461378195E-08,4.2404618925836E-14,6.6985431625613E-14,0,3.7E-11,1,0.000181,2.0417344058014E-15,3.1736523604325E-17,-5946.7088088588,-nan,439.74820358899
1499,0,0,1499,4.2711348486485E-11,1.6082046315492E-08,4.1886126349098E-14,6.6496915895629E-14,0,3.7E-11,1,0.000181,2.0063901167136E-15,3.1461220174455E-17,-5943.0339112111,-nan,433.495539648798
1500,0,0,1500,4.2645335463749E-11,1.5853468798489E-08,4.1372530577579E-14,6.6013022736525E-14,0,3.7E-11,1,0.000181,1.9716083787556E-15,3.1187525209302E-17,-5939.3545783518,-nan,427.319553054737
1501,0,0,1501,4.257980173242E-11,1.5627701896932E-08,4.0863809181773E-14,6.5533731328725E-14,0,3.7E-11,1,0.000181,1.9373811638242E-15,3.0915438341178E-17,-5935.6708509893,-nan,421.219516086475
1502,0,0,1502,4.2514742711846E-11,1.5404718806029E-08,4.0359939453445E-14,6.5059020573536E-14,0,3.7E-11,1,0.000181,1.9037005418583E-15,3.064495908552E-17,-5931.9827695916,-nan,415.194704413977
1503,0,0,1503,4.2450153842747E-11,1.5184492847952E-08,3.9860898411922E-14,6.4588869099337E-14,0,3.7E-11,1,0.000181,1.8705586799228E-15,3.0376086841954E-17,-5928.2903743867,-nan,409.244397138088
1504,0,0,1504,4.2386030587479E-11,1.4966997473309E-08,3.9366662810412E-14,6.4123255267743E-14,0,3.7E-11,1,0.000181,1.8379478412966E-15,3.0108820895374E-17,-5924.5937053621,-nan,403.367876830311
1505,0,0,1505,4.2322368430299E-11,1.4752206262578E-08,3.8877209142314E-14,6.366215717987E-14,0,3.7E-11,1,0.000181,1.8058603845644E-15,2.9843160417015E-17,-5920.8928022656,-nan,397.564429571559
1506,0,0,1506,4.2259162877617E-11,1.4540092927509E-08,3.8392513647551E-14,6.3205552682497E-14,0,3.7E-11,1,0.000181,1.7742887627129E-15,2.9579104465537E-17,-5917.1877046047,-nan,391.833344990037
1507,0,0,1507,4.2196409458243E-11,1.4330631312487E-08,3.7912552318896E-14,6.2753419374299E-14,0,3.7E-11,1,0.000181,1.7432255222305E-15,2.9316651988112E-17,-5913.4784516474,-nan,386.173916298075
1508,0,0,1508,4.213410372363E-11,1.4123795395867E-08,3.7437300908311E-14,6.23057346121E-14,0,3.7E-11,1,0.000181,1.7126633022117E-15,2.9055801821516E-17,-5909.7650824218,-nan,380.585440328199
1509,0,0,1509,4.2072241248113E-11,1.3919559291263E-08,3.6966734933273E-14,6.1862475517021E-14,0,3.7E-11,1,0.000181,1.6825948334652E-15,2.8796552693223E-17,-5906.0476357167,-nan,375.06721756797
1510,0,0,1510,4.2010817629133E-11,1.3717897248815E-08,3.6500829683109E-14,6.1423618980795E-14,0,3.7E-11,1,0.000181,1.6530129376265E-15,2.8538903222506E-17,-5902.3261500817,-nan,369.618552194213
1511,0,0,1511,4.1949828487461E-11,1.351878365641E-08,3.6039560225321E-14,6.0989141671896E-14,0,3.7E-11,1,0.000181,1.6239105262751E-15,2.8282851921535E-17,-5898.6006638272,-nan,364.238752106015
1512,0,0,1512,4.1889269467419E-11,1.3322193040875E-08,3.5582901411907E-14,6.0559020041834E-14,0,3.7E-11,1,0.000181,1.5952806000554E-15,2.8028397196493E-17,-5894.8712150247,-nan,358.927128956962
1513,0,0,1513,4.1829136237088E-11,1.3128100069131E-08,3.5130827885667E-14,6.0133230331282E-14,0,3.7E-11,1,0.000181,1.5671162478027E-15,2.7775537348674E-17,-5891.1378415074,-nan,353.682998186322
1514,0,0,1514,4.1769424488511E-11,1.2936479549316E-08,3.4683314086507E-14,5.9711748576333E-14,0,3.7E-11,1,0.000181,1.5394106456733E-15,2.7524270575605E-17,-5887.4005808698,-nan,348.505679049392
1515,0,0,1515,4.1710129937897E-11,1.274730643187E-08,3.424033425772E-14,5.9294550614633E-14,0,3.7E-11,1,0.000181,1.5121570562791E-15,2.7274594972156E-17,-5883.6594704686,-nan,343.394494646814
1516,0,0,1516,4.1651248325805E-11,1.2560555810586E-08,3.3801862452261E-14,5.8881612091582E-14,0,3.7E-11,1,0.000181,1.4853488278269E-15,2.7026508531663E-17,-5879.9145474226,-nan,338.348771952978
1517,0,0,1517,4.1592775417339E-11,1.2376202923631E-08,3.3367872538994E-14,5.8472908466496E-14,0,3.7E-11,1,0.000181,1.4589793932625E-15,2.6780009147041E-17,-5876.165848613,-nan,333.367841843612
1518,0,0,1518,4.153470700232E-11,1.219422315452E-08,3.2938338208932E-14,5.8068415018667E-14,0,3.7E-11,1,0.000181,1.4330422694191E-15,2.6535094611919E-17,-5872.4134106841,-nan,328.451039122099
1519,0,0,1519,4.1477038895466E-11,1.2014592033076E-08,3.2513232981442E-14,5.7668106853572E-14,0,3.7E-11,1,0.000181,1.4075310561707E-15,2.6291762621752E-17,-5868.6572700432,-nan,323.59770254542
1520,0,0,1520,4.1419766936557E-11,1.1837285236333E-08,3.2092530210437E-14,5.7271958908911E-14,0,3.7E-11,1,0.000181,1.3824394355899E-15,2.6050010774958E-17,-5864.8974628612,-nan,318.807174848552
1521,0,0,1521,4.1362886990597E-11,1.1662278589424E-08,3.1676203090537E-14,5.6879945960639E-14,0,3.7E-11,1,0.000181,1.357761171111E-15,2.5809836574044E-17,-5861.1340250726,-nan,314.07880276847
1522,0,0,1522,4.1306394947968E-11,1.1489548066423E-08,3.1264224663201E-14,5.6492042629097E-14,0,3.7E-11,1,0.000181,1.3334901066977E-15,2.5571237426733E-17,-5857.3669923765,-nan,309.411937066893
1523,0,0,1523,4.1250286724583E-11,1.1319069791159E-08,3.0856567822841E-14,5.6108223384939E-14,0,3.7E-11,1,0.000181,1.3096201660155E-15,2.5334210647102E-17,-5853.5964002364,-nan,304.805932552282
1524,0,0,1524,4.1194558262028E-11,1.1150820037994E-08,3.0453205322888E-14,5.572846255516E-14,0,3.7E-11,1,0.000181,1.286145351609E-15,2.5098753456711E-17,-5849.822283881,-nan,300.260148100864
1525,0,0,1525,4.1139205527699E-11,1.0984775232569E-08,3.0054109781839E-14,5.535273432901E-14,0,3.7E-11,1,0.000181,1.2630597440848E-15,2.4864862985737E-17,-5846.0446783043,-nan,295.773946676792
1526,0,0,1526,4.1084224514935E-11,1.0820911952518E-08,2.9659253689261E-14,5.4981012763961E-14,0,3.7E-11,1,0.000181,1.2403575012983E-15,2.463253627411E-17,-5842.2636182662,-nan,291.346695351434
1527,0,0,1527,4.1029611243143E-11,1.0659206928144E-08,2.9268609411767E-14,5.4613271791519E-14,0,3.7E-11,1,0.000181,1.2180328575463E-15,2.440177027265E-17,-5838.4791382931,-nan,286.977765321645
1528,0,0,1528,4.097536175792E-11,1.0499637043067E-08,2.8882149198941E-14,5.4249485223145E-14,0,3.7E-11,1,0.000181,1.1960801227648E-15,2.4172561844202E-17,-5834.6912726781,-nan,282.666531927272
1529,0,0,1529,4.0921472131164E-11,1.0342179334839E-08,2.849984518924E-14,5.3889626756002E-14,0,3.7E-11,1,0.000181,1.1744936817308E-15,2.394490776477E-17,-5830.9000554813,-nan,278.412374667779
1530,0,0,1530,4.0867938461185E-11,1.0186810995525E-08,2.8121669415842E-14,5.3533669978724E-14,0,3.7E-11,1,0.000181,1.1532679932702E-15,2.3718804724656E-17,-5827.1055205309,-nan,274.214677217941
1531,0,0,1531,4.0814756872808E-11,1.0033509372252E-08,2.7747593812453E-14,5.3181588377179E-14,0,3.7E-11,1,0.000181,1.1323975894707E-15,2.3494249329598E-17,-5823.3077014231,-nan,270.072827442681
1532,0,0,1532,4.0761923517468E-11,9.8822519677262E-09,2.7377590219078E-14,5.2833355340134E-14,0,3.7E-11,1,0.000181,1.1118770748994E-15,2.3271238101904E-17,-5819.506631523,-nan,265.986217411047
1533,0,0,1533,4.0709434573303E-11,9.7330164407221E-09,2.7011630387737E-14,5.2488944164861E-14,0,3.7E-11,1,0.000181,1.0917011258255E-15,2.3049767481587E-17,-5815.7023439648,-nan,261.954243409427
1534,0,0,1534,4.065728624524E-11,9.5857806065335E-09,2.6649685988139E-14,5.2148328062741E-14,0,3.7E-11,1,0.000181,1.0718644894494E-15,2.2829833827503E-17,-5811.8948716527,-nan,257.976305953737
1535,0,0,1535,4.0605474765076E-11,9.4405224373992E-09,2.6291728613304E-14,5.181148016486E-14,0,3.7E-11,1,0.000181,1.0523619831351E-15,2.2611433418485E-17,-5808.0842472609,-nan,254.051809800922
1536,0,0,1536,4.0553996391548E-11,9.2972200628957E-09,2.5937729785142E-14,5.1478373527425E-14,0,3.7E-11,1,0.000181,1.0331884936494E-15,2.2394562454476E-17,-5804.2705032349,-nan,250.180163959572
1537,0,0,1537,4.0502847410411E-11,9.1558517702992E-09,2.5587660959971E-14,5.1148981137245E-14,0,3.7E-11,1,0.000181,1.0143389764056E-15,2.2179217057662E-17,-5800.4536717914,-nan,246.360781699697
1538,0,0,1538,4.0452024134494E-11,9.016396004918E-09,2.5241493533993E-14,5.0823275917143E-14,0,3.7E-11,1,0.000181,9.9580845471297E-16,2.1965393273605E-17,-5796.6337849191,-nan,242.593080561716
1539,0,0,1539,4.0401522903762E-11,8.8788313703948E-09,2.4899198848708E-14,5.0501230731266E-14,0,3.7E-11,1,0.000181,9.7759201903053E-16,2.1753087072373E-17,-5792.8108743797,-nan,238.876482364623
1540,0,0,1540,4.0351340085372E-11,8.7431366289788E-09,2.456074819628E-14,5.0182818390369E-14,0,3.7E-11,1,0.000181,9.5968482622735E-16,2.1542294349666E-17,-5788.9849717078,-nan,235.210413213336
1541,0,0,1541,4.0301472073715E-11,8.6092907017698E-09,2.4226112824839E-14,4.9868011657085E-14,0,3.7E-11,1,0.000181,9.4208209884734E-16,2.1333010927947E-17,-5785.1561082118,-nan,231.5943035053
1542,0,0,1542,4.0251915290464E-11,8.4772726689314E-09,2.3895263943741E-14,4.9556783251071E-14,0,3.7E-11,1,0.000181,9.2477912437962E-16,2.1125232557567E-17,-5781.324314975,-nan,228.027587936242
1543,0,0,1543,4.020266618461E-11,8.3470617698775E-09,2.3568172728753E-14,4.924910585413E-14,0,3.7E-11,1,0.000181,9.077712545342E-16,2.0918954917885E-17,-5777.4896228553,-nan,224.509705505213
1544,0,0,1544,4.0153721232494E-11,8.218637403429E-09,2.3244810327184E-14,4.8944952115297E-14,0,3.7E-11,1,0.000181,8.9105390452302E-16,2.0714173618394E-17,-5773.6520624868,-nan,221.040099518824
1545,0,0,1545,4.0105076937839E-11,8.091979127943E-09,2.292514786297E-14,4.864429465583E-14,0,3.7E-11,1,0.000181,8.7462255234632E-16,2.0510884199836E-17,-5769.8116642797,-nan,217.618217594734
1546,0,0,1546,4.0056729831765E-11,7.9670666614144E-09,2.2609156441678E-14,4.8347106074111E-14,0,3.7E-11,1,0.000181,8.5847273808433E-16,2.0309082135323E-17,-5765.9684584215,-nan,214.243511664396
1547,0,0,1547,4.0008676472814E-11,7.8438798815499E-09,2.2296807155463E-14,4.8053358950629E-14,0,3.7E-11,1,0.000181,8.426000631944E-16,2.0108762831445E-17,-5762.1224748773,-nan,210.915437975056
1548,0,0,1548,3.9960913446961E-11,7.7223988258154E-09,2.1988071087953E-14,4.7763025852719E-14,0,3.7E-11,1,0.000181,8.2700018981345E-16,1.9909921629389E-17,-5758.2737433909,-nan,207.633457091039
