x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate,Sv
2654,0,0,2654,1.3641091269348E-13,7.5900000665641E-10,4.2988267686287E-16,4.272202422169E-16,0,3.7E-11,1,0.000181,1.9714338751303E-31,7.5723556754487E-29,0.14455554895175,1.2163103119911E-11,20.5098269119923
2655,0,0,2655,1.3598407830371E-13,7.5662708968106E-10,4.2949797253804E-16,4.2683438976734E-16,0,3.7E-11,1,0.000181,1.8821196843718E-31,7.292830226036E-29,0.14415782119742,1.1982969870597E-11,20.4457055568312
2656,0,0,2656,1.3555762737531E-13,7.5425628495024E-10,4.291156562789E-16,4.2645092839962E-16,0,3.7E-11,1,0.000181,1.7968068788562E-31,7.0234475726652E-29,0.14375992245481,1.1804941681611E-11,20.3816412789963
2657,0,0,2657,1.3513155752676E-13,7.5188757932304E-10,4.287357185234E-16,4.2606984855422E-16,0,3.7E-11,1,0.000181,1.7153182525251E-31,6.763846280816E-29,0.14336185317466,1.1629001041161E-11,20.3176337233922
2658,0,0,2658,1.3470586638605E-13,7.495209597112E-10,4.2835814974273E-16,4.2569114070462E-16,0,3.7E-11,1,0.000181,1.6374843535331E-31,6.513677550957E-29,0.14296361380806,1.145513051319E-11,20.2536825363463
2659,0,0,2659,1.342805515907E-13,7.4715641307893E-10,4.2798294044089E-16,4.2531479535733E-16,0,3.7E-11,1,0.000181,1.5631431491394E-31,6.272604785764E-29,0.14256520480649,1.1283312737593E-11,20.1897873656038
2660,0,0,2660,1.3385561078765E-13,7.4479392644272E-10,4.2761008115453E-16,4.2494080305132E-16,0,3.7E-11,1,0.000181,1.4921397048958E-31,6.0403031718441E-29,0.14216662662174,1.1113530430396E-11,20.1259478603225
2661,0,0,2661,1.3343104163329E-13,7.4243348687116E-10,4.2723956245274E-16,4.2456915435816E-16,0,3.7E-11,1,0.000181,1.4243258775279E-31,5.8164592754886E-29,0.14176787970603,1.0945766383978E-11,20.0621636710683
2662,0,0,2662,1.3300684179341E-13,7.4007508148476E-10,4.2687137493676E-16,4.2419983988142E-16,0,3.7E-11,1,0.000181,1.359560020934E-31,5.6007706519966E-29,0.14136896451186,1.0780003467233E-11,19.9984344498099
2663,0,0,2663,1.3258300894315E-13,7.3771869745581E-10,4.2650550923983E-16,4.238328502567E-16,0,3.7E-11,1,0.000181,1.2977067047476E-31,5.3929454681237E-29,0.14096988149213,1.0616224625779E-11,19.9347598499153
2664,0,0,2664,1.32159540767E-13,7.3536432200815E-10,4.2614195602679E-16,4.2346817615135E-16,0,3.7E-11,1,0.000181,1.2386364449352E-31,5.1927021372239E-29,0.1405706311001,1.0454412882134E-11,19.8711395261455
2665,0,0,2665,1.3173643495873E-13,7.3301194241703E-10,4.2578070599411E-16,4.2310580826411E-16,0,3.7E-11,1,0.000181,1.1822254459212E-31,4.9997689666701E-29,0.14017121378936,1.0294551335894E-11,19.8075731346506
2666,0,0,2666,1.3131368922141E-13,7.3066154600891E-10,4.2542174986946E-16,4.2274573732506E-16,0,3.7E-11,1,0.000181,1.1283553537522E-31,4.8138838171468E-29,0.13977163001388,1.0136623163909E-11,19.7440603329646
2667,0,0,2667,1.3089130126731E-13,7.2831312016133E-10,4.2506507841159E-16,4.223879540953E-16,0,3.7E-11,1,0.000181,1.076913019836E-31,4.6347937734267E-29,0.13937188022796,9.9806116204563E-12,19.6806007800017
2668,0,0,2668,1.3046926881795E-13,7.2596665230271E-10,4.2471068240999E-16,4.220324493667E-16,0,3.7E-11,1,0.000181,1.0277902748074E-31,4.4622548262509E-29,0.13897196488627,9.8265000374093E-12,19.6171941360511
2669,0,0,2669,1.3004758960399E-13,7.2362212991219E-10,4.2435855268483E-16,4.2167921396184E-16,0,3.7E-11,1,0.000181,9.8088371209266E-32,4.2960315649487E-29,0.13857188444384,9.6742718243996E-12,19.5538400627726
2670,0,0,2670,1.2962626136525E-13,7.2127954051944E-10,4.2400868008665E-16,4.2132823873352E-16,0,3.7E-11,1,0.000181,9.3609448076181E-32,4.1358968804407E-29,0.13817163935602,9.5239104689743E-12,19.4905382231912
2671,0,0,2671,1.2920528185069E-13,7.1893887170455E-10,4.2366105549611E-16,4.2097951456477E-16,0,3.7E-11,1,0.000181,8.9332808727673E-32,3.9816316782845E-29,0.13777123007853,9.3753995367549E-12,19.4272882816946
2672,0,0,2672,1.2878464881832E-13,7.1660011109779E-10,4.2331566982382E-16,4.2063303236866E-16,0,3.7E-11,1,0.000181,8.5249420575652E-32,3.8330246014288E-29,0.13737065706745,9.2287226715976E-12,19.3640899040263
2673,0,0,2673,1.2836436003523E-13,7.142632463795E-10,4.2297251401013E-16,4.2028878308772E-16,0,3.7E-11,1,0.000181,8.1350649640007E-32,3.6898717623575E-29,0.1369699207792,9.0838635957214E-12,19.3009427572828
2674,0,0,2674,1.2794441327754E-13,7.1192826527991E-10,4.2263157902491E-16,4.1994675769427E-16,0,3.7E-11,1,0.000181,7.7628243171948E-32,3.5519764843101E-29,0.13656902167055,8.9408061098731E-12,19.237846509909
2675,0,0,2675,1.2752480633035E-13,7.0959515557899E-10,4.2229285586728E-16,4.1960694718968E-16,0,3.7E-11,1,0.000181,7.4074313025268E-32,3.4191490512804E-29,0.13616796019861,8.7995340934534E-12,19.1748008316935
2676,0,0,2676,1.2710553698774E-13,7.0726390510625E-10,4.2195633556544E-16,4.1926934260457E-16,0,3.7E-11,1,0.000181,7.0681319743773E-32,3.2912064665004E-29,0.13576673682084,8.6600315046652E-12,19.1118053937638
2677,0,0,2677,1.2668660305274E-13,7.0493450174063E-10,4.2162200917655E-16,4.1893393499831E-16,0,3.7E-11,1,0.000181,6.744205733443E-32,3.1679722191295E-29,0.13536535199507,8.5222823806323E-12,19.0488598685832
2678,0,0,2678,1.2626800233728E-13,7.0260693341032E-10,4.2128986778627E-16,4.1860071545896E-16,0,3.7E-11,1,0.000181,6.4349638697079E-32,3.0492760588746E-29,0.13496380617943,8.3862708375413E-12,18.9859639299455
2679,0,0,2679,1.2584973266218E-13,7.0028118809259E-10,4.2095990250887E-16,4.1826967510309E-16,0,3.7E-11,1,0.000181,6.1397481682764E-32,2.9349537782797E-29,0.13456209983244,8.2519810707618E-12,18.923117252971
2680,0,0,2680,1.2543179185711E-13,6.9795725381366E-10,4.2063210448674E-16,4.1794080507537E-16,0,3.7E-11,1,0.000181,5.8579295753925E-32,2.8248470024282E-29,0.13416023341295,8.1193973549606E-12,18.8603195141028
2681,0,0,2681,1.2501417776056E-13,6.9563511864852E-10,4.2030646489038E-16,4.176140965486E-16,0,3.7E-11,1,0.000181,5.5889069220802E-32,2.7188029858119E-29,0.13375820738013,7.988504044231E-12,18.7975703911016
2682,0,0,2682,1.2459688821983E-13,6.933147707208E-10,4.1998297491807E-16,4.1728954072337E-16,0,3.7E-11,1,0.000181,5.3321057029486E-32,2.6166744161273E-29,0.13335602219352,7.8592855721947E-12,18.7348695630427
2683,0,0,2683,1.2417992109101E-13,6.9099619820259E-10,4.1966162579573E-16,4.1696712882791E-16,0,3.7E-11,1,0.000181,5.0869769078101E-32,2.5183192247691E-29,0.13295367831301,7.7317264521212E-12,18.6722167103108
2684,0,0,2684,1.2376327423889E-13,6.8867938931432E-10,4.1934240877668E-16,4.1664685211778E-16,0,3.7E-11,1,0.000181,4.8529959038543E-32,2.4236004037967E-29,0.13255117619879,7.6058112770222E-12,18.6096115145968
2685,0,0,2685,1.2334694553701E-13,6.8636433232459E-10,4.190253151415E-16,4.1632870187589E-16,0,3.7E-11,1,0.000181,4.6296613662228E-32,2.3323858291574E-29,0.13214851631144,7.4815247197638E-12,18.5470536588933
2686,0,0,2686,1.229309328676E-13,6.8405101555002E-10,4.1871033619772E-16,4.1601266941204E-16,0,3.7E-11,1,0.000181,4.4164942549121E-32,2.2445480899578E-29,0.13174569911184,7.3588515331585E-12,18.4845428274906
2687,0,0,2687,1.2251523412154E-13,6.817394273551E-10,4.1839746327978E-16,4.1569874606288E-16,0,3.7E-11,1,0.000181,4.2130368360273E-32,2.1599643235803E-29,0.13134272506124,7.2377765500544E-12,18.4220787059724
2688,0,0,2688,1.2209984719835E-13,6.7942955615207E-10,4.1808668774863E-16,4.153869231917E-16,0,3.7E-11,1,0.000181,4.0188517454867E-32,2.0785160564497E-29,0.1309395946212,7.1182846834387E-12,18.3596609812127
2689,0,0,2689,1.2168477000616E-13,6.7712139040073E-10,4.177780009917E-16,4.1507719218816E-16,0,3.7E-11,1,0.000181,3.8335210933603E-32,2.0000890502596E-29,0.13053630825364,7.0003609265091E-12,18.2972893413709
2690,0,0,2690,1.2127000046169E-13,6.7481491860834E-10,4.1747139442263E-16,4.1476954446815E-16,0,3.7E-11,1,0.000181,3.6566456071029E-32,1.9245731534767E-29,0.13013286642081,6.8839903527666E-12,18.2349634758886
2691,0,0,2691,1.2085553649022E-13,6.7251012932944E-10,4.1716685948106E-16,4.144639714736E-16,0,3.7E-11,1,0.000181,3.4878438120124E-32,1.8518621579445E-29,0.12972926958529,6.7691581160885E-12,18.1726830754851
2692,0,0,2692,1.2044137602554E-13,6.7020701116573E-10,4.1686438763255E-16,4.1416046467222E-16,0,3.7E-11,1,0.000181,3.3267512473191E-32,1.7818536604168E-29,0.12932551821,6.6558494507996E-12,18.1104478321542
2693,0,0,2693,1.2002751700999E-13,6.679055527659E-10,4.1656397036815E-16,4.1385901555744E-16,0,3.7E-11,1,0.000181,3.1730197163747E-32,1.714448928853E-29,0.1289216127582,6.5440496717564E-12,18.0482574391592
2694,0,0,2694,1.1961395739434E-13,6.6560574282555E-10,4.1626559920449E-16,4.1355961564802E-16,0,3.7E-11,1,0.000181,3.0263165694788E-32,1.6495527733169E-29,0.12851755369347,6.4337441743966E-12,17.9861115910312
2695,0,0,2695,1.1920069513785E-13,6.6330757008696E-10,4.1596926568338E-16,4.1326225648804E-16,0,3.7E-11,1,0.000181,2.8863240179384E-32,1.5870734213234E-29,0.12811334147974,6.3249184348156E-12,17.9240099835628
2696,0,0,2696,1.187877282082E-13,6.6101102333905E-10,4.1567496137176E-16,4.1296692964666E-16,0,3.7E-11,1,0.000181,2.7527384780198E-32,1.5269223974826E-29,0.12770897658127,6.2175580098178E-12,17.8619523138065
2697,0,0,2697,1.1837505458149E-13,6.5871609141717E-10,4.1538267786138E-16,4.1267362671782E-16,0,3.7E-11,1,0.000181,2.6252699435051E-32,1.4690144072971E-29,0.12730445946262,6.1116485369739E-12,17.79993828007
2698,0,0,2698,1.1796267224217E-13,6.5642276320298E-10,4.1509240676867E-16,4.1238233932023E-16,0,3.7E-11,1,0.000181,2.5036413856233E-32,1.4132672249719E-29,0.12689979058873,6.0071757346762E-12,17.7379675819118
2699,0,0,2699,1.1755057918307E-13,6.5413102762433E-10,4.1480413973465E-16,4.1209305909706E-16,0,3.7E-11,1,0.000181,2.3875881791763E-32,1.3596015851013E-29,0.12649497042484,5.9041254021809E-12,17.6760399201391
2700,0,0,2700,1.1713877340535E-13,6.5184087365514E-10,4.1451786842454E-16,4.1180577771579E-16,0,3.7E-11,1,0.000181,2.2768575537315E-32,1.3079410781019E-29,0.12608999943653,5.8024834196566E-12,17.6141549968036
2701,0,0,2701,1.1672725291849E-13,6.495522903152E-10,4.1423358452782E-16,4.1152048686801E-16,0,3.7E-11,1,0.000181,2.1712080687988E-32,1.258212049265E-29,0.12568487808968,5.7022357482164E-12,17.5523125151968
2702,0,0,2702,1.1631601574022E-13,6.4726526667013E-10,4.139512797578E-16,4.1123717826933E-16,0,3.7E-11,1,0.000181,2.0704091119589E-32,1.2103435013057E-29,0.12527960685055,5.6033684299658E-12,17.4905121798484
2703,0,0,2703,1.1590505989656E-13,6.4497979183117E-10,4.136709458516E-16,4.1095584365903E-16,0,3.7E-11,1,0.000181,1.9742404189508E-32,1.1642670002896E-29,0.12487418618569,5.5058675880305E-12,17.4287536965209
2704,0,0,2704,1.1549438342176E-13,6.426958549551E-10,4.1339257456994E-16,4.1067647479993E-16,0,3.7E-11,1,0.000181,1.8824916147701E-32,1.1199165848235E-29,0.12446861656198,5.409719426576E-12,17.3670367722075
2705,0,0,2705,1.1508398435828E-13,6.4041344524406E-10,4.1311615769694E-16,4.1039906347842E-16,0,3.7E-11,1,0.000181,1.7949617748701E-32,1.0772286783993E-29,0.12406289844662,5.314910230848E-12,17.3053611151271
2706,0,0,2706,1.1467386075677E-13,6.381325519455E-10,4.1284168703988E-16,4.1012360150397E-16,0,3.7E-11,1,0.000181,1.711459005596E-32,1.0361420047822E-29,0.12365703230717,5.2214263671858E-12,17.2437264347228
2707,0,0,2707,1.1426401067607E-13,6.3585316435197E-10,4.125691544292E-16,4.0985008070906E-16,0,3.7E-11,1,0.000181,1.6318000430204E-32,9.9659750634234E-30,0.12325101861147,5.1292542830342E-12,17.1821324416566
2708,0,0,2708,1.1385443218312E-13,6.3357527180104E-10,4.1229855171809E-16,4.0957849294919E-16,0,3.7E-11,1,0.000181,1.5558098693819E-32,9.5853826522763E-30,0.1228448578277,5.0383805069695E-12,17.1205788478069
2709,0,0,2709,1.1344512335301E-13,6.3129886367517E-10,4.120298707825E-16,4.0930883010238E-16,0,3.7E-11,1,0.000181,1.4833213463664E-32,9.2190942728184E-30,0.12243855042437,4.9487916487017E-12,17.0590653662653
2710,0,0,2710,1.1303608226894E-13,6.2902392940157E-10,4.1176310352086E-16,4.0904108406924E-16,0,3.7E-11,1,0.000181,1.4141748644984E-32,8.8665812861429E-30,0.12203209687029,4.8604743990791E-12,16.9975917113325
2711,0,0,2711,1.1262730702217E-13,6.267504584521E-10,4.1149824185398E-16,4.0877524677273E-16,0,3.7E-11,1,0.000181,1.348218007945E-32,8.5273342473068E-30,0.12162549763463,4.7734155300978E-12,16.9361575985156
2712,0,0,2712,1.1221879571201E-13,6.2447844034313E-10,4.1123527772479E-16,4.085113101579E-16,0,3.7E-11,1,0.000181,1.2853052340631E-32,8.2008622213751E-30,0.12121875318683,4.687601894894E-12,16.8747627445248
2713,0,0,2713,1.1181054644582E-13,6.222078646354E-10,4.1097420309826E-16,4.0824926619186E-16,0,3.7E-11,1,0.000181,1.2252975670497E-32,7.8866921233568E-30,0.12081186399669,4.603020427742E-12,16.813406867269
2714,0,0,2714,1.1140255733896E-13,6.1993872093396E-10,4.1071500996113E-16,4.0798910686349E-16,0,3.7E-11,1,0.000181,1.1680623050821E-32,7.5843680812149E-30,0.12040483053429,4.5196581440451E-12,16.7520896858546
2715,0,0,2715,1.1099482651478E-13,6.1767099888798E-10,4.1045769032183E-16,4.0773082418337E-16,0,3.7E-11,1,0.000181,1.1134727403618E-32,7.2934508211619E-30,0.11999765327008,4.4375021403255E-12,16.6908109205801
2716,0,0,2716,1.1058735210459E-13,6.1540468819069E-10,4.1020223621026E-16,4.0747441018348E-16,0,3.7E-11,1,0.000181,1.0614078914998E-32,7.0135170744756E-30,0.11959033267477,4.3565395942029E-12,16.6295702929347
2717,0,0,2717,1.1018013224767E-13,6.1313977857921E-10,4.0994863967767E-16,4.0721985691718E-16,0,3.7E-11,1,0.000181,1.0117522477077E-32,6.7441590050993E-30,0.11918286921942,4.2767577643794E-12,16.5683675255936
2718,0,0,2718,1.0977316509122E-13,6.1087625983448E-10,4.0969689279637E-16,4.0696715645893E-16,0,3.7E-11,1,0.000181,9.6439552427847E-33,6.4849836573129E-30,0.11877526337539,4.1981439906151E-12,16.5072023424159
2719,0,0,2719,1.0936644879031E-13,6.0861412178111E-10,4.0944698765972E-16,4.0671630090416E-16,0,3.7E-11,1,0.000181,9.1923242886579E-33,6.2356124227844E-30,0.11836751561437,4.1206856937E-12,16.4460744684411
2720,0,0,2720,1.0895998150794E-13,6.0635335428729E-10,4.0919891638188E-16,4.0646728236915E-16,0,3.7E-11,1,0.000181,8.7616243809123E-33,5.995680526339E-30,0.11795962640835,4.0443703754245E-12,16.384983629886
2721,0,0,2721,1.0855376141495E-13,6.0409394726465E-10,4.0895267109767E-16,4.0622009299075E-16,0,3.7E-11,1,0.000181,8.3508958402782E-33,5.764836529798E-30,0.11755159622962,3.9691856185429E-12,16.3239295541415
2722,0,0,2722,1.0814778669003E-13,6.0183589066817E-10,4.0870824396233E-16,4.0597472492641E-16,0,3.7E-11,1,0.000181,7.9592225012931E-33,5.5427418532697E-30,0.11714342555082,3.8951190867403E-12,16.2629119697697
2723,0,0,2723,1.0774205551967E-13,5.9957917449606E-10,4.0846562715153E-16,4.0573117035373E-16,0,3.7E-11,1,0.000181,7.585729761923E-33,5.3290703132884E-30,0.11673511484486,3.8221585245838E-12,16.2019306065011
2724,0,0,2724,1.073365660982E-13,5.9732378878965E-10,4.0822481286095E-16,4.054894214706E-16,0,3.7E-11,1,0.000181,7.2295827195629E-33,5.1235076772219E-30,0.11632666458499,3.7502917574855E-12,16.1409851952311
2725,0,0,2725,1.0693131662771E-13,5.9506972363326E-10,4.0798579330645E-16,4.0524947049487E-16,0,3.7E-11,1,0.000181,6.8899843896402E-33,4.9257512333861E-30,0.11591807524475,3.6795066916462E-12,16.0800754680171
2726,0,0,2726,1.0652630531804E-13,5.9281696915412E-10,4.0774856072356E-16,4.0501130966416E-16,0,3.7E-11,1,0.000181,6.5661740032028E-33,4.7355093763249E-30,0.115509347298,3.6097913140074E-12,16.0192011580757
2727,0,0,2727,1.0612153038681E-13,5.9056551552226E-10,4.0751310736759E-16,4.0477493123585E-16,0,3.7E-11,1,0.000181,6.2574253800355E-33,4.55250120673E-30,0.1151004812189,3.5411336921951E-12,15.9583619997804
2728,0,0,2728,1.0571699005932E-13,5.8831535295036E-10,4.0727942551334E-16,4.0454032748678E-16,0,3.7E-11,1,0.000181,5.9630453739942E-33,4.3764561454966E-30,0.11469147748192,3.4735219744582E-12,15.8975577286568
2729,0,0,2729,1.0531268256861E-13,5.860664716937E-10,4.0704750745499E-16,4.0430749071314E-16,0,3.7E-11,1,0.000181,5.6823723873908E-33,4.2071135614235E-30,0.11428233656183,3.4069443896063E-12,15.8367880813819
2730,0,0,2730,1.0490860615538E-13,5.8381886205003E-10,4.0681734550584E-16,4.0407641323036E-16,0,3.7E-11,1,0.000181,5.4147749514012E-33,4.0442224120867E-30,0.11387305893372,3.3413892469451E-12,15.7760527957804
2731,0,0,2731,1.04504759068E-13,5.8157251435943E-10,4.0658893199839E-16,4.0384708737289E-16,0,3.7E-11,1,0.000181,5.1596503695973E-33,3.887540897429E-30,0.11346364507296,3.2768449362021E-12,15.7153516108206
2732,0,0,2732,1.0410113956251E-13,5.7932741900427E-10,4.0636225928388E-16,4.0361950549408E-16,0,3.7E-11,1,0.000181,4.9164234218297E-33,3.7368361256256E-30,0.11305409545525,3.2132999274577E-12,15.6546842666137
2733,0,0,2733,1.0369774590254E-13,5.7708356640906E-10,4.0613731973242E-16,4.0339365996599E-16,0,3.7E-11,1,0.000181,4.6845451258114E-33,3.5918837907978E-30,0.11264441055657,3.1507427710621E-12,15.5940505044097
2734,0,0,2734,1.0329457635936E-13,5.7484094704037E-10,4.059141057326E-16,4.0316954317928E-16,0,3.7E-11,1,0.000181,4.4634915538618E-33,3.4524678621646E-30,0.11223459085322,3.0891620975616E-12,15.5334500665949
2735,0,0,2735,1.0289162921182E-13,5.7259955140672E-10,4.0569260969153E-16,4.0294714754304E-16,0,3.7E-11,1,0.000181,4.2527627023871E-33,3.3183802842348E-30,0.11182463682179,3.0285466176072E-12,15.4728826966894
2736,0,0,2736,1.0248890274634E-13,5.7035937005846E-10,4.0547282403452E-16,4.0272646548464E-16,0,3.7E-11,1,0.000181,4.0518814117738E-33,3.1894206876535E-30,0.11141454893918,2.9688851218731E-12,15.4123481393436
2737,0,0,2737,1.0208639525689E-13,5.6812039358771E-10,4.0525474120512E-16,4.0250748944957E-16,0,3.7E-11,1,0.000181,3.8603923344744E-33,3.0653961103342E-30,0.11100432768256,2.9101664809604E-12,15.3518461403366
2738,0,0,2738,1.0168410504498E-13,5.6588261262824E-10,4.0503835366474E-16,4.0229021190127E-16,0,3.7E-11,1,0.000181,3.6778609491628E-33,2.9461207285165E-30,0.11059397352944,2.8523796453061E-12,15.2913764465728
2739,0,0,2739,1.0128203041966E-13,5.6364601785535E-10,4.0482365389272E-16,4.0207462532109E-16,0,3.7E-11,1,0.000181,3.5038726189254E-33,2.8314155974045E-30,0.11018348695759,2.7955136450832E-12,15.2309388060792
2740,0,0,2740,1.0088016969746E-13,5.6141059998582E-10,4.0461063438605E-16,4.0186072220795E-16,0,3.7E-11,1,0.000181,3.3380316915471E-33,2.72110840105E-30,0.10977286844511,2.739557590099E-12,15.1705329680033
2741,0,0,2741,1.0047852120238E-13,5.5917634977775E-10,4.0439928765922E-16,4.016484950784E-16,0,3.7E-11,1,0.000181,3.179960640031E-33,2.6150332111587E-30,0.10936211847037,2.6845006696923E-12,15.1101586826094
2742,0,0,2742,1.0007708326591E-13,5.5694325803055E-10,4.0418960624422E-16,4.014379364663E-16,0,3.7E-11,1,0.000181,3.0292992415774E-33,2.5130302545072E-30,0.10895123751204,2.6303321526206E-12,15.049815701278
2743,0,0,2743,9.9675854226988E-14,5.5471131558475E-10,4.0398158269016E-16,4.0122903892283E-16,0,3.7E-11,1,0.000181,2.8857037933186E-33,2.4149456886696E-30,0.1085402260491,2.577041386954E-12,14.9895037765006
2744,0,0,2744,9.9274832431972E-14,5.5248051332197E-10,4.0377520956333E-16,4.0102179501617E-16,0,3.7E-11,1,0.000181,2.7488463631874E-33,2.3206313857623E-30,0.1081290845608,2.5246177999552E-12,14.9292226618794
2745,0,0,2745,9.8874016234641E-14,5.502508421648E-10,4.0357047944695E-16,4.0081619733153E-16,0,3.7E-11,1,0.000181,2.6184140743607E-33,2.2299447239262E-30,0.10771781352669,2.4730508979641E-12,14.8689721121234
2746,0,0,2746,9.847340399617E-14,5.4802229307673E-10,4.0336738494105E-16,4.0061223847092E-16,0,3.7E-11,1,0.000181,2.4941084217949E-33,2.1427483862759E-30,0.10730641342663,2.4223302662743E-12,14.8087518830469
2747,0,0,2747,9.8072994085117E-14,5.4579485706202E-10,4.0316591866239E-16,4.0040991105296E-16,0,3.7E-11,1,0.000181,2.3756446194289E-33,2.0589101670525E-30,0.10689488474073,2.372445569008E-12,14.7485617315658
2748,0,0,2748,9.7672784877404E-14,5.4356852516564E-10,4.0296607324412E-16,4.0020920771284E-16,0,3.7E-11,1,0.000181,2.2627509766956E-33,1.9783027847275E-30,0.10648322794944,2.3233865489883E-12,14.6884014156963
2749,0,0,2749,9.7272774756302E-14,5.4134328847318E-10,4.0276784133599E-16,4.0001012110214E-16,0,3.7E-11,1,0.000181,2.1551683030428E-33,1.9008037018139E-30,0.10607144353346,2.2751430276063E-12,14.628270694552
2750,0,0,2750,9.6872962112413E-14,5.3911913811073E-10,4.0257121560378E-16,3.9981264388867E-16,0,3.7E-11,1,0.000181,2.052649339219E-33,1.8262949511485E-30,0.10565953197379,2.2277049046871E-12,14.568169328341
2751,0,0,2751,9.6473345343657E-14,5.3689606524482E-10,4.0237618872954E-16,3.9961676875633E-16,0,3.7E-11,1,0.000181,1.9549582141365E-33,1.7546629684164E-30,0.10524749375172,2.18106215835E-12,14.5080970783642
2752,0,0,2752,9.6073922855252E-14,5.3467406108232E-10,4.0218275341122E-16,3.9942248840501E-16,0,3.7E-11,1,0.000181,1.8618699261744E-33,1.6857984306995E-30,0.10483532934882,2.1352048448674E-12,14.4480537070126
2753,0,0,2753,9.5674693059701E-14,5.3245311687038E-10,4.0199090236261E-16,3.9922979555043E-16,0,3.7E-11,1,0.000181,1.7731698478357E-33,1.6195961008358E-30,0.10442303924695,2.0901230985203E-12,14.3880389777654
2754,0,0,2754,9.5275654376777E-14,5.3023322389627E-10,4.0180062831323E-16,3.9903868292397E-16,0,3.7E-11,1,0.000181,1.6886532527186E-33,1.5559546773844E-30,0.10401062392826,2.0458071314489E-12,14.3280526551863
2755,0,0,2755,9.4876805233505E-14,5.2801437348739E-10,4.0161192400812E-16,3.9884914327259E-16,0,3.7E-11,1,0.000181,1.6081248638101E-33,1.4947766499978E-30,0.10359808387518,2.0022472335021E-12,14.2680945049231
2756,0,0,2756,9.4478144064146E-14,5.257965570111E-10,4.0142478220777E-16,3.9866116935869E-16,0,3.7E-11,1,0.000181,1.5313984221508E-33,1.4359681600123E-30,0.1031854195704,1.9594337720829E-12,14.2081642937037
2757,0,0,2757,9.4079669310186E-14,5.235797658747E-10,4.0123919568798E-16,3.9847475395992E-16,0,3.7E-11,1,0.000181,1.4582962749636E-33,1.379438866069E-30,0.10277263149693,1.917357191989E-12,14.1482617893349
2758,0,0,2758,9.3681379420317E-14,5.2136399152531E-10,4.0105515723965E-16,3.9828988986908E-16,0,3.7E-11,1,0.000181,1.388648982379E-33,1.3251018145908E-30,0.10235972013803,1.8760080152537E-12,14.0883867606997
2759,0,0,2759,9.3283272850423E-14,5.1914922544979E-10,4.0087265966875E-16,3.9810656989404E-16,0,3.7E-11,1,0.000181,1.3222949419268E-33,1.2728733149397E-30,0.10194668597725,1.8353768409804E-12,14.0285389777551
2760,0,0,2760,9.2885348063565E-14,5.1693545917468E-10,4.0069169579617E-16,3.9792478685751E-16,0,3.7E-11,1,0.000181,1.2590800300004E-33,1.2226728190923E-30,0.10153352949843,1.7954543451757E-12,13.9687182115302
2761,0,0,2761,9.2487603529969E-14,5.1472268426607E-10,4.0051225845751E-16,3.9774453359696E-16,0,3.7E-11,1,0.000181,1.198857259537E-33,1.1744228056698E-30,0.10112025118567,1.7562312805783E-12,13.9089242341227
2762,0,0,2762,9.2090037727004E-14,5.1251089232959E-10,4.0033434050298E-16,3.9756580296449E-16,0,3.7E-11,1,0.000181,1.1414864531885E-33,1.1280486681704E-30,0.10070685152336,1.717698476486E-12,13.849156818699
2763,0,0,2763,9.1692649139177E-14,5.1030007501027E-10,4.0015793479737E-16,3.9738858782674E-16,0,3.7E-11,1,0.000181,1.086833931289E-33,1.0834786072534E-30,0.10029333099617,1.6798468385789E-12,13.78941573949
2764,0,0,2764,9.1295436258113E-14,5.0809022399248E-10,3.9998303421982E-16,3.9721288106462E-16,0,3.7E-11,1,0.000181,1.0347722139592E-33,1.0406435269315E-30,0.099879690089015,1.6426673487381E-12,13.7297007717898
2765,0,0,2765,9.0898397582539E-14,5.0588133099986E-10,3.9980963166364E-16,3.9703867557337E-16,0,3.7E-11,1,0.000181,9.8517973671324E-34,9.9947693453247E-31,0.099465929287123,1.6061510648652E-12,13.6700116919534
2766,0,0,2766,9.0501531618277E-14,5.0367338779524E-10,3.9963772003635E-16,3.968659642623E-16,0,3.7E-11,1,0.000181,9.3794057896311E-34,9.5991484429497E-31,0.099052049075976,1.5702891206943E-12,13.6103482773952
2767,0,0,2767,9.0104836878222E-14,5.0146638618055E-10,3.9946729225943E-16,3.966947400547E-16,0,3.7E-11,1,0.000181,8.9294420484349E-34,9.2189568447028E-31,0.098638049941331,1.5350727256036E-12,13.5507103065857
2768,0,0,2768,8.9708311882335E-14,4.9926031799675E-10,3.9929834126815E-16,3.9652499588772E-16,0,3.7E-11,1,0.000181,8.5008521580371E-34,8.8536020780406E-31,0.098223932369219,1.5004931644236E-12,13.4910975590505
2769,0,0,2769,8.9311955157622E-14,4.9705517512375E-10,3.9913086001165E-16,3.9635672471224E-16,0,3.7E-11,1,0.000181,8.0926311443913E-34,8.5025140527777E-31,0.097809696845939,1.4665417972415E-12,13.4315098153674
2770,0,0,2770,8.891576523813E-14,4.9485094948037E-10,3.989648414526E-16,3.9618991949276E-16,0,3.7E-11,1,0.000181,7.7038207905722E-34,8.1651442299337E-31,0.097395343858057,1.433210059203E-12,13.3719468571657
