time,average_ci,average_cv,left_jix,left_jvx,right_jix,right_jvx,tot_ci,tot_cv
1.0176830494432e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.2212196593318e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.4654635911982e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.7585563094379e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.1102675713254e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.5323210855905e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.0387853027086e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.6465423632503e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.3758508359004e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.2510210030805e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.3012252036966e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7.5614702444359e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
9.0737642933231e+25,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.0888517151988e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.3066220582385e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.5679464698862e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.8815357638635e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.2578429166362e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.7094114999634e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.2512937999561e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.9015525599473e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.6818630719367e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.6182356863241e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.7418828235889e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
8.0902593883067e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
9.708311265968e+26,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.1649973519162e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.3979968222994e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.6775961867593e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.0131154241111e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.4157385089334e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.89888621072e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.478663452864e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.1743961434368e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.0092753721242e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.011130446549e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7.2133565358589e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
8.6560278430306e+27,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.0387233411637e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.2464680093964e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.4957616112757e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.7949139335308e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.153896720237e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.5846760642844e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.1016112771413e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.7219335325695e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.4663202390834e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.3595842869001e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.4315011442801e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7.7178013731362e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
9.2613616477634e+28,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.1113633977316e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.3336360772779e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.6003632927335e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.9204359512802e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.3045231415363e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.7654277698435e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.3185133238122e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.9822159885747e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.7786591862896e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.7343910235475e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.881269228257e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
8.2575230739084e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
9.9090276886901e+29,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1e+30,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
