time,T_cold,T_hot,average_ci,average_cv,jx,k_x_direct,left_jix,left_jvx,left_jx,left_jy,right_jix,right_jvx,right_jy,tot_ci,tot_cv
7167783.9368001,5,15,1.4398932776276e-05,0.0010432731590632,0.038585611827561,0.98779166278559,5.858138198121e-10,-7.4963342306359e-11,0.038585611827559,1.1709383462843e-16,-7.4606672523497e-11,9.5468340070983e-12,1.2359904766335e-16,0.943648458426,68.371949752366
7274596.5346613,5,15,1.4339827219063e-05,0.0010508477014028,0.03858561182756,0.98779166278557,5.8290288849115e-10,-7.5674644880823e-11,0.038585611827557,9.5409791178724e-18,-7.4891902408046e-11,9.7206100024436e-12,1.1449174941447e-16,0.93977491662851,68.868354959136
7381409.1325225,5,15,1.4283298117837e-05,0.00105819796044,0.038585611827562,0.98779166278553,5.7292149502984e-10,-7.5468054091517e-11,0.038585611827562,-1.4745149545803e-17,-7.3665460318574e-11,9.7043164900398e-12,9.6710833785707e-17,0.93607022545054,69.350061535394
7509584.249956,5,15,1.4217625382551e-05,0.0010668701617206,0.038585611827562,0.98779166278558,5.5986631117435e-10,-7.4986794418929e-11,0.038585611827561,-5.2909066017293e-17,-7.2472462289586e-11,9.7060610844582e-12,1.0061396160665e-16,0.93176629707088,69.918402918521
7663394.3908761,5,15,1.414133312496e-05,0.00107712888143,0.03858561182756,0.98779166278559,5.9360369423906e-10,-8.1003016969546e-11,0.038585611827574,4.4235448637409e-17,-8.3171807875441e-11,1.133617740927e-11,2.9620403352304e-16,0.9267664076774,70.590718373397
7801823.5177043,5,15,1.4078140221418e-05,0.0010857801638338,0.038585611827559,0.98779166278554,5.8446273193314e-10,-8.1150912166829e-11,0.038585611827564,-6.6786853825107e-17,-8.3051124111475e-11,1.153167386624e-11,5.5944832100252e-17,0.92262499755082,71.15768881701
7940252.6445324,5,15,1.4014488954e-05,0.0010946389000905,0.038585611827558,0.9877916627855,6.5658310067939e-10,-9.2542468532228e-11,0.038585611827558,-2.8622937353617e-17,-1.0446331177941e-10,1.4698370714966e-11,7.7195194680968e-17,0.91845354808933,71.738254956329
8064838.8586777,5,15,1.3960810954991e-05,0.001102225220487,0.038585611827558,0.98779166278549,6.5741225961329e-10,-9.4122004652627e-11,0.038585611827571,9.2807705964759e-17,-1.0663395546703e-10,1.5266944198747e-11,2.7972416050126e-16,0.91493570674632,72.235432049833
8189425.0728231,5,15,1.3906371808344e-05,0.0011100295887706,0.038585611827559,0.98779166278549,6.4738092217858e-10,-9.4027914419572e-11,0.038585611827574,-5.2909066017293e-17,-1.0614327166958e-10,1.541565211635e-11,1.1709383462843e-16,0.91136798283165,72.74689912967
8338928.5297974,5,15,1.3841973779742e-05,0.0011194086974138,0.038585611827562,0.98779166278551,6.2819406229185e-10,-9.2827681126012e-11,0.038585611827569,-4.336808689942e-18,-1.0361826400254e-10,1.5311473445562e-11,1.275021754843e-16,0.90714759362914,73.36156839371
8473481.6410744,5,15,1.3788137550019e-05,0.0011273748177949,0.038585611827564,0.98779166278559,6.0958395852619e-10,-9.1393098973984e-11,0.038585611827554,1.1709383462843e-16,-1.0075643267233e-10,1.5106182069601e-11,8.6302492929846e-17,0.90361938247802,73.883636059003
8608034.7523514,5,15,1.3733683015335e-05,0.0011355512393774,0.038585611827561,0.98779166278564,6.0999489632508e-10,-9.277308898942e-11,0.03858561182757,-6.5312338870527e-16,-9.9049897800695e-11,1.5068953349553e-11,3.8640965427383e-16,0.900050650093,74.419486023836
8729132.5525006,5,15,1.3687613021415e-05,0.0011425638731799,0.038585611827561,0.98779166278556,6.0012947461387e-10,-9.2464153980468e-11,0.038585611827561,-1.4745149545803e-17,-9.7144847585593e-11,1.4967713142371e-11,1.2273168592536e-16,0.89703140697146,74.879065992721
8850230.3526499,5,15,1.3640775656662e-05,0.0011497846507717,0.038585611827558,0.98779166278556,5.9019173966942e-10,-9.2104708788428e-11,0.038585611827556,-2.1597307275911e-16,-9.3749333451324e-11,1.4635692109973e-11,1.8908485888147e-16,0.89396187343503,75.352286872975
8995547.712829,5,15,1.3585223823565e-05,0.0011584706388064,0.038585611827562,0.98779166278549,6.4844075430451e-10,-1.0262832853712e-10,0.038585611827558,1.0321604682062e-16,-1.1028866844338e-10,1.7431367746425e-11,2.020952849513e-16,0.89032122850114,75.921531784815
9126333.3369902,5,15,1.3538660150689e-05,0.0011658552186729,0.038585611827564,0.98779166278558,6.4729520037448e-10,-1.0393233517524e-10,0.038585611827561,5.6465249143045e-16,-1.1136715693017e-10,1.7881564698933e-11,1.3314002678122e-16,0.88726963163557,76.405487610948
9257118.9611514,5,15,1.3491450826086e-05,0.0011734409696058,0.038585611827561,0.98779166278565,6.3663060460806e-10,-1.0358000381715e-10,0.038585611827561,-8.0664641632922e-17,-1.1029725817366e-10,1.7944837070434e-11,7.7195194680968e-17,0.88417572133835,76.902627384087
9414061.7101448,5,15,1.3435539923845e-05,0.0011825563829608,0.038585611827561,0.98779166278557,6.1899086028745e-10,-1.0231705275866e-10,0.038585611827561,8.5868812060852e-17,-1.0768903892703e-10,1.7800684369408e-11,1.1145598333151e-16,0.88051154444912,77.50001511372
9602393.0089369,5,15,1.3370117881612e-05,0.0011934079140272,0.038585611827558,0.98779166278557,6.2590842399561e-10,-1.0536154387845e-10,0.038585611827568,1.3010426069826e-17,-1.106853980418e-10,1.8627303700845e-11,1.6740081543176e-16,0.87622404548933,78.211181053688
9729516.6356216,5,15,1.332560502664e-05,0.0012009083381607,0.038585611827561,0.98779166278549,6.3088353084455e-10,-1.0757989362249e-10,0.038585611827558,1.9949319973733e-17,-1.1075414801288e-10,1.8889627902702e-11,2.7235158572836e-16,0.87330685102589,78.702728849701
9856640.2623063,5,15,1.3282962763326e-05,0.0012081843902466,0.038585611827562,0.98779166278556,6.231891752849e-10,-1.0761873538587e-10,0.038585611827561,3.7296554733501e-17,-1.0924510318651e-10,1.8865859602639e-11,8.1098322501916e-17,0.87051224765732,79.179572199199
10009188.614328,5,15,1.3233308764656e-05,0.0012167712567484,0.038585611827565,0.98779166278558,6.385752521289e-10,-1.1181805053754e-10,0.038585611827559,-5.906733435701e-16,-1.1179540040413e-10,1.9575230882363e-11,-4.1633363423443e-17,0.8672581232005,79.742321082263
10146482.131147,5,15,1.3191964402661e-05,0.0012240169020286,0.038585611827563,0.98779166278566,6.3353014955772e-10,-1.1234561282865e-10,0.03858561182756,-1.0148132334464e-16,-1.0910715840444e-10,1.9354147369907e-11,8.8904578143811e-17,0.86454857909276,80.217171691347
10283775.647967,5,15,1.3150077658801e-05,0.0012314479475649,0.038585611827561,0.98779166278562,6.2261532074344e-10,-1.1178994248663e-10,0.038585611827566,-1.3617579286418e-16,-1.0689699978561e-10,1.9192851034492e-11,9.0205620750794e-17,0.86180348944715,80.704172691611
10448527.86815,5,15,1.3100435924294e-05,0.0012403750375934,0.03858561182756,0.98779166278557,6.4724139250223e-10,-1.1785356470445e-10,0.038585611827566,1.4137996329211e-16,-1.1358563719799e-10,2.0672838320336e-11,5.4210108624275e-17,0.85855016873454,81.289218463722
10596804.866315,5,15,1.3058826092372e-05,0.0012479602578062,0.03858561182756,0.98779166278553,6.414409935402e-10,-1.1834608123575e-10,0.038585611827565,-5.2909066017293e-17,-1.1321547182105e-10,2.088793379773e-11,1.5005358067199e-16,0.85582322678972,81.786323455587
10745081.86448,5,15,1.3016625329398e-05,0.0012557505900157,0.038585611827562,0.98779166278553,6.2971004613947e-10,-1.1766812924534e-10,0.038585611827559,-1.9862583799934e-16,-1.1155209756684e-10,2.0844405703761e-11,2.2334564753201e-16,0.85305755758743,82.296870667267
10893358.862645,5,15,1.2974852175407e-05,0.0012635605326653,0.038585611827561,0.98779166278559,6.4139030512172e-10,-1.213175330534e-10,0.038585611827558,-7.7195194680968e-17,-1.1450020353453e-10,2.1654020104734e-11,1.3747683547116e-16,0.8503199121675,82.808703068754
11071291.260443,5,15,1.2925726157718e-05,0.001272873065627,0.038585611827564,0.98779166278555,6.3203970571997e-10,-1.214206127618e-10,0.038585611827568,-5.98479599212e-17,-1.128027805801e-10,2.1671648397309e-11,1.2793585635329e-16,0.84710038947218,83.41900922893
11231430.418461,5,15,1.2884690237134e-05,0.0012807602202002,0.03858561182756,0.98779166278565,6.1892191164245e-10,-1.2040603247748e-10,0.038585611827553,2.8709673527416e-16,-1.1045380556554e-10,2.1488104917589e-11,2.2161092405604e-16,0.84441105938082,83.93590179104
11391569.57648,5,15,1.2843119875684e-05,0.0012888525427865,0.038585611827567,0.98779166278554,6.0514230659159e-10,-1.1924775283505e-10,0.038585611827561,-1.2229800505636e-16,-1.0805373743738e-10,2.1292676851064e-11,2.1293730667615e-16,0.84168670417285,84.466240244053
11583736.566102,5,15,1.2793900511982e-05,0.0012985699794104,0.038585611827561,0.98779166278571,5.8610362627901e-10,-1.1728682817276e-10,0.038585611827554,-5.98479599212e-17,-1.0433703641968e-10,2.0880283053064e-11,4.9439619065339e-17,0.83846106395324,85.103082170642
11756686.856761,5,15,1.2752695460659e-05,0.0013068211054359,0.038585611827558,0.98779166278556,6.2347210542029e-10,-1.2627075110687e-10,0.038585611827563,-2.5153490401664e-17,-1.1676365004009e-10,2.3627315260449e-11,6.2016364266171e-17,0.83576064970976,85.64382796585
11929637.147421,5,15,1.2710953584595e-05,0.0013152896045934,0.038585611827562,0.98779166278548,6.2377681997614e-10,-1.2812568843452e-10,0.038585611827572,-7.8843181983146e-16,-1.1846441037843e-10,2.4333079910593e-11,1.7303866672869e-16,0.83302505412,86.19881952663
12085292.409015,5,15,1.2675589830752e-05,0.0013225523608738,0.038585611827563,0.98779166278558,6.1445091827381e-10,-1.2763590961141e-10,0.038585611827565,1.5525775109992e-16,-1.1720068125445e-10,2.4345181876896e-11,1.2186432418737e-16,0.83070745514813,86.674791522228
12240947.670608,5,15,1.263958909185e-05,0.0013300305578082,0.038585611827562,0.98779166278561,6.021745940833e-10,-1.2653538097282e-10,0.038585611827561,-1.8127860323958e-16,-1.150289920569e-10,2.4171484377995e-11,4.6837533851374e-17,0.82834811072348,87.164882636515
12427733.984521,5,15,1.2596829644534e-05,0.0013390257033974,0.038585611827561,0.9877916627856,5.8522767275295e-10,-1.246824151704e-10,0.038585611827567,2.5240226575463e-16,-1.1179288515771e-10,2.3817829555864e-11,8.2833045977893e-17,0.82554582758419,87.754388497849
12595841.667042,5,15,1.2560937509908e-05,0.0013466727612264,0.03858561182756,0.98779166278557,5.7202580571587e-10,-1.2329102732111e-10,0.038585611827571,-3.443426099814e-16,-1.0944545427597e-10,2.3588866170386e-11,1.6046192152785e-17,0.82319360064932,88.255546079736
12763949.349563,5,15,1.2524500823549e-05,0.0013545277035713,0.038585611827555,0.98779166278554,5.8566940726061e-10,-1.2766922756323e-10,0.038585611827558,2.5587171270658e-16,-1.1361593914137e-10,2.4759617973423e-11,1.8171228410857e-16,0.82080568597213,88.770327581247
12965678.568589,5,15,1.2481286958143e-05,0.0013639657981614,0.038585611827559,0.98779166278541,5.7965166508741e-10,-1.2823456527228e-10,0.038585611827555,7.5460471204991e-17,-1.1298811844686e-10,2.4996386940553e-11,1.0364972768961e-16,0.81797362208887,89.388862548305
13147234.865711,5,15,1.2445054025525e-05,0.0013719834320006,0.038585611827561,0.9877916627855,5.6888049756721e-10,-1.2736437273387e-10,0.038585611827562,9.5409791178724e-18,-1.1112283247521e-10,2.487869894734e-11,1.0408340855861e-16,0.81559906061679,89.914306199588
13328791.162834,5,15,1.2408300962521e-05,0.0013802150863217,0.038585611827562,0.98779166278556,5.5724507503165e-10,-1.2629074155691e-10,0.038585611827564,6.1582683397177e-17,-1.0936938871874e-10,2.4785211425002e-11,8.4567769453869e-17,0.8131904118798,90.453775897176
13546658.719382,5,15,1.2364749344716e-05,0.0013901010218936,0.038585611827562,0.9877916627856,5.4031887946675e-10,-1.242594698901e-10,0.03858561182756,2.6888213877641e-17,-1.0613617736684e-10,2.4409212143329e-11,1.275021754843e-16,0.81033621305533,91.10166057082
13764526.275929,5,15,1.2322140725584e-05,0.0013999140339981,0.038585611827559,0.98779166278558,5.4395738830919e-10,-1.2686114541414e-10,0.03858561182757,-3.7556763254898e-16,-1.0592919849827e-10,2.4708028559656e-11,8.7603535536829e-17,0.8075438145919,91.744766132098
13960607.076822,5,15,1.2286545848973e-05,0.0014082208781305,0.038585611827561,0.9877916627855,5.3414193550336e-10,-1.2612826141459e-10,0.038585611827558,-2.4025920142279e-16,-1.0395411408737e-10,2.4546682817576e-11,2.1640675362811e-16,0.80521106875828,92.28916346916
14156687.877715,5,15,1.2250483024749e-05,0.0014167401922438,0.03858561182756,0.98779166278556,5.235048610485e-10,-1.2514283325879e-10,0.038585611827561,-3.9291486730875e-16,-1.0246461310586e-10,2.4491627575452e-11,8.5868812060852e-17,0.80284765550997,92.847485238888
14333160.598518,5,15,1.2219914799512e-05,0.0014240444088008,0.038585611827561,0.98779166278554,5.14337991139e-10,-1.2424924006413e-10,0.038585611827562,-1.1275702593849e-17,-1.0094866544289e-10,2.438592363945e-11,9.0205620750794e-17,0.80084433630082,93.326174375172
14509633.319322,5,15,1.218877559356e-05,0.0014315646038339,0.038585611827561,0.98779166278557,5.0443153859509e-10,-1.2317571482541e-10,0.038585611827562,1.9949319973733e-17,-9.906916420153e-11,2.4191702788209e-11,1.0711917464157e-16,0.79880359729952,93.819017876861
14686106.040125,5,15,1.2157859460362e-05,0.0014391116770942,0.038585611827569,0.98779166278557,5.0808281582203e-10,-1.2536645844753e-10,0.038585611827545,-4.2500725161432e-17,-9.9676516101781e-11,2.4594085906956e-11,-4.2500725161432e-17,0.79677747759427,94.313622870046
14897873.305089,5,15,1.2121403940181e-05,0.0014481161172047,0.038585611827559,0.98779166278576,5.0661884959818e-10,-1.2663135279802e-10,0.038585611827563,-1.118896642005e-16,-9.8158919713456e-11,2.4539441147815e-11,1.6523241108679e-16,0.79438832862373,94.903737857125
15088463.843557,5,15,1.2090872330968e-05,0.0014557463815444,0.038585611827561,0.9877916627855,4.9877081326181e-10,-1.2603110978959e-10,0.038585611827556,-1.2923689896027e-16,-9.6149465812143e-11,2.4296727477552e-11,5.9414279052206e-17,0.79238740908233,95.403794860893
15279054.382025,5,15,1.2059874572264e-05,0.0014635776951968,0.03858561182756,0.98779166278556,4.9550129605599e-10,-1.2656158712632e-10,0.038585611827559,1.9949319973733e-17,-9.43367024932e-11,2.4099436236709e-11,7.632783294298e-17,0.79035593996787,95.917027832419
15507763.028186,5,15,1.2023081849511e-05,0.0014729853523073,0.038585611827562,0.98779166278554,4.8474952498639e-10,-1.254714167413e-10,0.038585611827561,-6.6786853825107e-17,-9.2000316330369e-11,2.3812765473469e-11,1.3791051634016e-16,0.78794469208954,96.53356804881
15782213.40358,5,15,1.1979912212241e-05,0.0014841823291377,0.038585611827561,0.98779166278558,4.8803214516907e-10,-1.2824774770582e-10,0.038585611827567,2.5587171270658e-16,-9.3233928206404e-11,2.4496925290309e-11,1.1015494072453e-16,0.78511552674143,97.267373122365
16029218.741434,5,15,1.1943942179503e-05,0.0014936456176196,0.038585611827565,0.98779166278557,4.7883837473967e-10,-1.2751548279989e-10,0.038585611827562,-8.0664641632922e-17,-9.1802998321914e-11,2.444671706062e-11,8.0230960763927e-17,0.78275819467591,97.887559196317
16276224.079288,5,15,1.1907582032359e-05,0.0015033376212059,0.038585611827558,0.98779166278567,4.6422248387898e-10,-1.2527356107041e-10,0.038585611827561,3.7296554733501e-17,-8.9101387385394e-11,2.4044779784539e-11,1.7737547541863e-16,0.78037529607265,98.522734343353
16498528.883357,5,15,1.187683023086e-05,0.0015116355801646,0.038585611827561,0.98779166278549,4.5232105517007e-10,-1.2343607576263e-10,0.038585611827562,3.1138286393784e-16,-8.7026009978414e-11,2.3748458787365e-11,2.2681509448397e-16,0.77835994600967,99.066549381667
16720833.687425,5,15,1.1845564662019e-05,0.0015201686200417,0.038585611827562,0.98779166278557,4.4294748866977e-10,-1.2226813206976e-10,0.038585611827559,-2.5153490401664e-17,-8.5797290592808e-11,2.3681015861862e-11,1.0755285551056e-16,0.77631092569008,99.625770683051
16920908.011087,5,15,1.1819019947579e-05,0.0015274910548906,0.038585611827558,0.98779166278558,4.5544079798692e-10,-1.2689721995874e-10,0.038585611827552,-1.9862583799934e-16,-9.0842940175078e-11,2.5299067619917e-11,2.9056618222611e-17,0.77457129128454,100.10565377331
17120982.334749,5,15,1.1791956783502e-05,0.0015350309643424,0.03858561182756,0.98779166278547,4.5386013708709e-10,-1.2779578657685e-10,0.038585611827561,1.5872719805188e-16,-9.1615121219626e-11,2.5795203983342e-11,1.049507702966e-16,0.77279767976362,100.59978927914
17321056.658411,5,15,1.1765069689695e-05,0.0015425974432988,0.038585611827549,0.98779166278554,4.4876433637649e-10,-1.2763395341607e-10,0.038585611827546,1.4484941024406e-16,-9.1152624997417e-11,2.5924101705403e-11,-2.7321894746635e-17,0.77103560718382,101.09566604403
17561145.846805,5,15,1.1733343748888e-05,0.0015516243746868,0.038585611827564,0.98779166278525,4.5136146787999e-10,-1.2988470521108e-10,0.038585611827567,2.0036056147532e-16,-9.1080089302677e-11,2.621317160575e-11,7.1991024253038e-17,0.76895641592712,101.68725501947
17777226.11636,5,15,1.1706757613101e-05,0.0015592723498041,0.038585611827561,0.98779166278564,4.4697500905386e-10,-1.2994554702586e-10,0.038585611827561,1.275021754843e-16,-9.0537564147134e-11,2.6319461111301e-11,-2.1250362580716e-17,0.76721406693218,102.18847271676
17993306.385915,5,15,1.1679750556122e-05,0.0015671207530255,0.038585611827557,0.98779166278555,4.4009478124812e-10,-1.2926467743943e-10,0.038585611827557,-5.9414279052206e-16,-8.7948002787054e-11,2.5838721825747e-11,3.5431726996826e-16,0.76544413244603,102.70282567028
18252602.709381,5,15,1.1647675668391e-05,0.0015765472665884,0.038585611827562,0.98779166278547,4.3021747433967e-10,-1.2792482052077e-10,0.038585611827561,-1.1275702593849e-17,-8.587153343894e-11,2.5532633974939e-11,1.1752751549743e-16,0.7633420726037,103.32060166314
18485969.4005,5,15,1.1620742070138e-05,0.001584552753958,0.03858561182756,0.98779166278559,4.2339582251325e-10,-1.271993377343e-10,0.03858561182755,4.7704895589362e-17,-8.4994214529663e-11,2.5532311031495e-11,1.1882855810441e-16,0.76157695230858,103.84524928339
18719336.091619,5,15,1.1593382919524e-05,0.001592770211879,0.038585611827561,0.98779166278555,4.1409447297018e-10,-1.2573432707008e-10,0.038585611827562,2.315855840429e-16,-8.3299886037054e-11,2.5293119857243e-11,1.123233450695e-16,0.75978394301391,104.3837886057
18952702.782739,5,15,1.1566259157038e-05,0.0016010033301214,0.038585611827562,0.98779166278556,4.0532424765764e-10,-1.2437015077166e-10,0.03858561182756,6.0715321659188e-18,-8.1934685658758e-11,2.5139634181661e-11,1.5482407023093e-16,0.75800636011567,104.92335424284
19232742.812082,5,15,1.153430963921e-05,0.0016108135050742,0.038585611827561,0.98779166278558,3.9298434771701e-10,-1.2210367530326e-10,0.038585611827563,3.1138286393784e-16,-7.9849695146218e-11,2.4809143609815e-11,6.5919492087119e-17,0.75591251651529,105.56627386854
19484778.83849,5,15,1.1507581524968e-05,0.0016191154122025,0.03858561182756,0.98779166278557,3.9987691816152e-10,-1.2550341225756e-10,0.038585611827569,-4.4842601854e-16,-8.1540655207461e-11,2.5589605464138e-11,3.287300986976e-16,0.75416086282033,106.11034765411
19736814.864899,5,15,1.1480467576382e-05,0.001627627078514,0.038585611827558,0.98779166278554,3.9813948542711e-10,-1.2634055568583e-10,0.038585611827569,5.611830444785e-16,-8.0018723272398e-11,2.5397884145311e-11,-1.2099696244938e-16,0.75238392308576,106.66816821749
19963647.288667,5,15,1.1457456400626e-05,0.0016349227244238,0.03858561182756,0.98779166278547,3.9365379872383e-10,-1.2606794077498e-10,0.03858561182756,2.3418766925687e-17,-7.9078976877601e-11,2.5324465738851e-11,4.2934406030426e-17,0.75087586267146,107.14629566784
20190479.712435,5,15,1.1433989298538e-05,0.0016424320663501,0.038585611827561,0.98779166278554,3.8670096324156e-10,-1.2501140844662e-10,0.03858561182756,7.5460471204991e-17,-7.7527342508874e-11,2.5063601581755e-11,1.2186432418737e-16,0.74933792266896,107.63842790032
20417312.136203,5,15,1.1410664266603e-05,0.0016499661547821,0.038585611827564,0.98779166278556,3.8489922121389e-10,-1.2557998263204e-10,0.038585611827546,2.6020852139652e-18,-7.6312775013529e-11,2.490300376935e-11,6.9388939039071e-18,0.74780929337608,108.1321819198
20689511.044724,5,15,1.1383126933529e-05,0.001658952102832,0.038585611827561,0.98779166278563,3.7734542215325e-10,-1.2450717600165e-10,0.038585611827561,-1.8214596497756e-17,-7.450348586404e-11,2.4582985504441e-11,1.2316536679435e-16,0.74600460671576,108.7210850112
20934490.062394,5,15,1.1360039009856e-05,0.0016665635235734,0.038585611827561,0.98779166278556,3.7136813980172e-10,-1.2367896125745e-10,0.03858561182756,-3.5561831257525e-17,-7.3330114939124e-11,2.4421476167288e-11,8.2833045977893e-17,0.74449151654995,109.21990708091
21179469.080063,5,15,1.13365730432e-05,0.0016743729943967,0.038585611827562,0.98779166278557,3.6456176731571e-10,-1.2257932436346e-10,0.038585611827562,6.3404143046952e-16,-7.2324558061309e-11,2.4316725024827e-11,1.0625181290358e-16,0.74295365095915,109.73170856078
21473443.901266,5,15,1.1308689797719e-05,0.0016837503410538,0.038585611827562,0.98779166278558,3.5676428319474e-10,-1.2133211715915e-10,0.038585611827562,-2.1944251971107e-16,-7.079032134782e-11,2.4075939294736e-11,4.5536491244391e-17,0.7411262945833,110.3462623513
21767418.722469,5,15,1.1281326193754e-05,0.0016930579663213,0.038585611827565,0.9877916627856,3.6908217965103e-10,-1.2688212577345e-10,0.038585611827565,-4.3368086899419e-18,-7.4200349005024e-11,2.5502527533214e-11,6.9822619908067e-17,0.73933299343384,110.95624688084
22031996.061552,5,15,1.125840236992e-05,0.0017009368304372,0.038585611827565,0.98779166278567,3.6893847653715e-10,-1.2809344539738e-10,0.038585611827559,2.1770779623509e-16,-7.3565406339121e-11,2.5545388190351e-11,5.5511151231258e-17,0.73783065771506,111.47259611953
22296573.400635,5,15,1.1235117236128e-05,0.0017090169279173,0.038585611827567,0.98779166278565,3.7412023414111e-10,-1.3112834095035e-10,0.038585611827565,3.7296554733501e-17,-7.4416416256656e-11,2.608206008352e-11,1.4615045285105e-16,0.73630464318687,112.00213338799
22614066.207534,5,15,1.1207465711911e-05,0.0017187145331937,0.038585611827562,0.98779166278572,3.677116897986e-10,-1.3042411727142e-10,0.038585611827562,4.4235448637409e-17,-7.2906044721767e-11,2.5860049757874e-11,1.2359904766335e-16,0.73449247289579,112.63767564738
22899809.733744,5,15,1.1184251219924e-05,0.0017269433992538,0.038585611827557,0.98779166278558,3.6845239441908e-10,-1.3193422576689e-10,0.038585611827565,2.1423834928314e-16,-7.2480529409689e-11,2.5955576776522e-11,1.270684946153e-16,0.73297108794892,113.1769626135
23185553.259953,5,15,1.1160671773923e-05,0.0017353844040604,0.03858561182756,0.98779166278547,3.7303806896461e-10,-1.3490642956043e-10,0.038585611827559,-2.3678975447083e-16,-7.3106550106967e-11,2.6438165593945e-11,1.2403272853234e-16,0.73142578537583,113.7301523045
23442722.433542,5,15,1.1140647288118e-05,0.0017426191960272,0.038585611827562,0.98779166278554,3.6775338139911e-10,-1.3416662426165e-10,0.038585611827567,9.9746599868666e-17,-7.2164782386708e-11,2.6327206780383e-11,1.5048726154099e-16,0.7301134606741,114.20429163084
23699891.60713,5,15,1.1120216624971e-05,0.0017500644653032,0.038585611827561,0.98779166278558,3.6158538317744e-10,-1.3306480096249e-10,0.038585611827561,-4.336808689942e-18,-7.1227973354918e-11,2.6211213788233e-11,1.3270634591223e-16,0.7287745167341,114.69222479811
24008494.615437,5,15,1.1095892519895e-05,0.0017590138716669,0.038585611827558,0.98779166278555,3.5863506896329e-10,-1.3334379348612e-10,0.038585611827558,-8.673617379886e-19,-7.0459585214078e-11,2.6198688899581e-11,-3.5995512126518e-17,0.72718041218384,115.27873309356
24317097.623743,5,15,1.1071985955961e-05,0.0017679013151582,0.038585611827564,0.98779166278549,3.641373771306e-10,-1.3676875622963e-10,0.038585611827559,-3.2092384305571e-17,-7.1537207776502e-11,2.6867951116019e-11,1.4875253806501e-16,0.72561367160986,115.86118059021
24594840.331219,5,15,1.1051933724978e-05,0.0017754269318076,0.038585611827562,0.98779166278563,3.591126161863e-10,-1.3609941875231e-10,0.038585611827561,-1.2576745200832e-16,-7.0578991943178e-11,2.6748673301139e-11,1.2967057982927e-16,0.72429952860013,116.35437940294
24872583.038694,5,15,1.1031545564988e-05,0.0017831460972471,0.038585611827563,0.98779166278559,3.5901264007553e-10,-1.3724425430894e-10,0.038585611827565,-2.3678975447083e-16,-7.0274854491568e-11,2.6866109082193e-11,1.49619899803e-16,0.72296337014705,116.86026262918
25205874.287665,5,15,1.100730882207e-05,0.0017924120063641,0.038585611827561,0.98779166278562,3.5289548185977e-10,-1.3636678093327e-10,0.038585611827561,-1.4745149545803e-17,-6.8950934701766e-11,2.6644564002526e-11,1.049507702966e-16,0.72137499096316,117.46751324908
25505836.411739,5,15,1.0986938966947e-05,0.0018002760078549,0.038585611827561,0.98779166278556,3.4646567113957e-10,-1.3508229341649e-10,0.03858561182756,4.0766001685455e-17,-6.7914819370958e-11,2.6478056840507e-11,1.1319070680749e-16,0.72004003213781,117.98288845078
25805798.535812,5,15,1.0966229234272e-05,0.0018083438683841,0.038585611827561,0.98779166278557,3.5845442555579e-10,-1.4097200232758e-10,0.038585611827558,-2.5066754227865e-16,-7.1582005485706e-11,2.8142675243853e-11,7.7628875549962e-17,0.71868279909723,118.51162375842
26165753.084701,5,15,1.0941627864661e-05,0.0018180243381138,0.038585611827561,0.98779166278557,3.5777620279522e-10,-1.4231405056907e-10,0.038585611827562,-5.6378512969246e-17,-7.1858941388315e-11,2.8584087556841e-11,8.7603535536829e-17,0.71707052373844,119.14604302263
26489712.1787,5,15,1.0920970097256e-05,0.0018262352809566,0.038585611827554,0.98779166278557,3.676856528113e-10,-1.4755760067721e-10,0.038585611827565,-2.1597307275911e-16,-7.4699030781118e-11,2.9972392115504e-11,4.4669129506403e-17,0.71571669629377,119.68415537277
26813671.2727,5,15,1.0899985232654e-05,0.0018346542416395,0.03858561182756,0.98779166278539,3.8702090599891e-10,-1.5676060930343e-10,0.03858561182756,4.4235448637409e-17,-8.0824169463112e-11,3.2724758311504e-11,1.118896642005e-16,0.71434143220722,120.23590038008
27202422.185499,5,15,1.0875079742161e-05,0.001844749598592,0.038585611827554,0.98779166278554,4.0084979464302e-10,-1.6423320824972e-10,0.038585611827551,5.611830444785e-16,-8.4567492350851e-11,3.4647159098795e-11,1.7347234759768e-17,0.71270922598228,120.89750969333
27464829.051639,5,15,1.0857984911663e-05,0.0018517448779374,0.038585611827564,0.98779166278538,4.0310925692514e-10,-1.6646151963305e-10,0.038585611827565,-6.1149002528182e-16,-8.4894997196454e-11,3.5058526639194e-11,9.1506663357777e-17,0.71158889917075,121.3559523205
27727235.917779,5,15,1.0841517848879e-05,0.0018585347496011,0.038585611827561,0.98779166278563,3.9958202862545e-10,-1.6625841342994e-10,0.03858561182756,4.8485521153552e-16,-8.3622742972434e-11,3.4797216248291e-11,3.2959746043559e-17,0.71050971374415,121.80093334986
28042124.157146,5,15,1.0822243001747e-05,0.0018665472787818,0.03858561182756,0.98779166278557,4.0424711516834e-10,-1.6964161129865e-10,0.038585611827559,-3.5561831257525e-17,-8.4795672365617e-11,3.5580481063663e-11,8.8037216405823e-17,0.70924651736249,122.32604246224
